4814,9903
3482,9577
1435,6923
29,8373
3058,8831
4618,7251
2797,6462
5425,9518
3885,7665
7880,9525
3621,5618
2135,9431
2384,9977
637,6090
6313,8646
578,9268
2477,9302
2618,6873
3201,7084
3414,8837
4200,5668
2952,8588
215,6029
3486,5561
1128,7164
3340,5568
2847,7026
4308,7310
4732,8372
3579,6594
5169,6968
1875,7857
5123,8743
3837,7282
1852,7351
2107,9654
6860,9944
1629,7995
1829,5924
3016,8689
2519,5712
7434,9947
4851,7654
5311,8107
1362,8234
115,9008
4592,5086
4717,7433
1993,8979
6407,9479
1658,6747
2839,8115
6532,9099
4394,6362
4750,7412
5829,6824
6366,7310
4821,5176
6450,8309
1478,7501
5316,8426
2472,6558
465,8196
2400,7241
5188,6858
4877,5420
4654,5394
1058,7716
565,9272
5764,6730
1747,5898
376,6475
6716,8444
2681,6094
1127,8253
3531,5673
5528,7501
1593,7916
1457,7475
131,8283
648,8722
2881,5348
2314,5316
3453,8774
1595,6621
4186,7860
4979,9082
6545,9781
6606,9884
1206,8342
1516,7888
1586,7909
79,6598
7082,8257
1770,5770
3382,5762
1987,8926
5562,8514
4980,9118
6020,8243
1760,9790
6081,8351
4961,6360
6900,9175
2003,8843
4724,7497
2619,8746
5361,8174
2633,8363
2807,6522
2749,6491
3300,7742
3432,9761
402,8483
6087,7845
5288,8033
6343,8516
5969,8480
6132,8303
2401,6307
2820,8496
2130,9942
5858,6696
1368,9788
6826,8596
6703,9004
5015,7279
5509,8633
4438,5769
1118,9457
6128,7002
6362,8360
2650,8889
3654,5622
2810,6395
4022,5167
5511,8961
3681,9521
4324,7287
3838,8868
7141,9393
4850,9971
2219,9569
5912,9953
5769,9144
2457,6494
3430,7722
2613,9798
5383,9462
2643,5969
2886,8253
3982,5199
1796,9780
421,5936
3894,9576
4281,8109
2444,9500
2323,7969
5875,9730
2801,8666
4006,6151
1496,9423
3551,9194
2406,5770
4234,5712
2463,9449
4972,7374
1756,5777
5954,9887
248,8686
3794,8796
3483,5577
4187,8332
4644,5128
6714,8467
4352,9297
662,9316
5145,7660
6478,8529
3821,6736
6894,9903
2330,6916
4858,6526
6401,8809
2211,9125
6626,9940
1427,8192
2631,5604
3805,8423
3222,6679
3500,5460
5510,9713
2460,5649
3835,9903
5651,8707
2415,5351
3737,8421
2878,8581
3469,6590
1454,5986
1705,7112
2812,6528
5254,8102
2621,7304
5784,9450
3760,9819
6109,7085
3629,8845
1921,9303
3762,7256
3479,5607
3285,7107
2287,8644
389,8515
1118,5814
2795,6422
2656,8631
5462,8052
6784,7957
5482,8188
1821,9781
5391,5827
26,7543
1406,9186
6730,8246
3607,9753
2890,8586
7467,9758
3677,6342
4450,5693
2980,7227
2000,8162
4073,6507
2458,7711
7218,8757
1837,6285
4588,9783
5359,8824
7286,9370
901,9941
5280,8066
1579,6243
4576,7925
3577,9306
3908,8721
5222,6168
3222,5717
5659,8749
1075,8370
7445,9672
4303,7423
3601,9518
1157,8420
5843,9594
3847,8465
16,8926
4207,6380
2843,8110
2387,7296
827,7776
1791,9750
300,5924
5551,8647
6919,8016
1804,7418
179,9055
6127,6987
3422,6264
592,6827
6896,7964
2383,9374
2738,8137
6856,8610
189,9716
4543,9811
5812,9538
2516,9392
3221,6242
3470,9671
5513,8463
900,7961
4934,6093
2366,7147
1481,9763
726,9984
6068,9998
215,7053
917,5612
5897,9973
5534,7788
3371,5879
3107,7555
7300,9906
3285,6255
5275,6904
4488,5352
3467,8482
3129,6412
6501,9146
4209,6470
1722,8696
1915,9536
3904,8117
1868,6815
1400,8006
5017,9833
1456,6997
5469,8163
6607,9953
6012,6637
1754,7877
3530,5649
1313,5556
4170,6444
161,6259
5941,9838
2679,8648
1267,8277
352,7096
1241,7866
5835,8216
3448,6817
657,8478
3136,9452
5548,8157
2385,8064
6122,8492
3679,6379
7451,8862
575,9742
5454,6138
3360,7065
4375,8111
5580,8829
3423,8986
240,7888
5032,9912
7486,8775
1318,9503
3718,9118
3630,8833
4418,5657
2018,9372
2266,9465
290,5900
266,5969
3936,6816
3532,6085
4367,6369
4092,6448
2973,8897
1950,8981
6134,8577
3659,9615
5567,9621
3188,5937
5897,6745
4789,8865
1896,9480
2918,8518
2373,9714
6831,8074
2576,8285
1093,7145
3498,7949
5501,9502
2555,6852
3510,7717
6579,9049
1612,9031
2630,6774
2079,9374
2291,8942
2529,7898
6066,7400
6564,9921
4048,9257
3341,8926
4242,9392
3974,5572
5550,7671
5843,9591
2336,9121
6011,7426
4912,6094
705,9593
2380,9292
1750,9503
4551,9003
2703,5392
5811,6848
5346,6595
3885,8133
2036,8983
4162,7289
1326,6034
1626,6200
4900,5258
6152,6965
52,7607
3884,7179
6084,6962
6157,8274
1817,7447
3906,7673
6314,8609
1113,7736
4139,7386
1678,7080
5550,9630
2575,7019
1474,6626
7895,9872
2291,9126
4402,6433
4805,8965
1795,5478
6845,9946
2968,8838
3592,7985
5006,7531
6232,7216
7077,8098
4412,6757
630,8683
5972,9999
5661,6966
5872,6802
6084,8304
4555,6857
7015,9756
3213,5987
4072,7736
1323,7171
4160,7409
4692,5057
2512,8072
4140,5632
1319,5513
3748,6379
6521,9754
75,8085
3409,5469
5538,6148
4871,9972
7195,9514
4919,7454
1656,6686
3224,5719
5960,8099
1901,9374
2973,9688
2185,6165
4346,7463
1317,6778
5563,7561
2140,6424
5146,7622
215,7079
5713,7375
5301,8317
2326,8630
1337,5511
1297,7107
1895,9439
2403,6377
980,7545
3631,9554
3638,5653
3884,6049
776,6937
6320,8691
2680,6233
5936,6724
3297,8296
3014,8809
5257,6257
973,8952
3137,6014
4241,6290
1636,5781
3822,9751
768,7941
5097,9304
4471,5256
4688,9456
4838,5813
2651,5599
5560,8041
6174,7027
4921,9152
221,7134
2868,8244
7622,9500
5664,6980
6523,9960
1759,8699
3566,9561
1741,7819
5095,5797
187,9115
1058,5963
4934,6041
5398,8438
3575,8004
6346,7288
2000,8845
1095,7102
4226,7212
6801,9998
3996,5996
6450,7453
3563,9448
676,9258
4782,7371
6725,9013
2059,7300
5694,6256
3356,5703
4951,9360
2872,8027
1507,8870
5076,9262
257,8751
1809,9436
3203,6030
4511,5777
4296,9185
41,8163
6704,8515
673,7964
2478,8182
4017,9877
5188,6932
764,6984
2813,6393
5506,9472
540,9989
3513,7439
2470,9255
6153,9759
2187,7834
5788,9093
6121,8125
5821,9672
6810,8022
4066,5221
6672,9882
5175,6908
5440,8080
3538,7513
3501,8220
1348,7873
5925,8819
133,6232
4265,7265
6342,7196
882,8254
6286,9684
7883,9239
683,7959
2214,9278
748,5798
5390,6594
2621,8372
2030,9375
6476,8441
4003,7988
4521,6872
3696,9335
1170,7156
4779,9032
1583,7556
3312,5658
2053,9978
2162,5985
1340,8315
4829,6744
6527,9929
646,7952
4632,8098
3614,7969
6078,7105
2720,5374
3387,7945
2702,7973
5374,8916
3148,6679
4229,7877
6180,8068
5751,7370
4846,7507
1873,8277
3779,7613
886,7600
1418,9125
2279,7630
1846,9559
6449,7496
2939,7082
4868,6437
3758,6475
3279,9470
4111,6162
2761,6619
2728,8458
3434,9857
7129,9467
2758,7967
2219,6683
1602,8739
3642,6665
2028,8195
2741,5597
3640,8352
1382,7166
2778,6262
6668,9879
2877,9502
2609,8331
3431,6520
3780,5668
3370,9455
1565,9379
5392,9551
3467,9757
3828,8464
2807,6569
4481,7249
4774,7841
4423,7452
6986,9369
2368,8019
3038,9448
5076,9989
4367,7763
4207,9287
2100,9523
1748,6858
1334,7899
1724,5736
2829,8530
600,9656
6823,8535
4213,8760
5464,7892
1292,9433
6799,9921
1457,9080
3905,6169
2391,9699
963,7806
3921,5629
4070,8643
1087,8210
3455,5662
6083,8344
2284,7879
3687,8387
3409,5688
3375,5876
5564,8359
6779,9790
2412,6878
3590,9607
39,5756
4313,6415
3744,9835
5892,6726
2418,7655
6514,9104
904,5703
4845,9308
2134,9506
5576,7771
3962,6061
2423,8075
4692,5121
84,7755
5225,8812
5370,9661
2660,8333
2575,6831
4984,9122
5269,6238
3343,9041
73,8463
296,5950
5302,8076
2503,5678
6928,9846
6768,8511
2232,9966
5841,9857
787,7563
4302,6503
3644,9588
8179,9714
3432,9058
4347,8176
1803,9401
2038,8891
6018,8510
1655,7921
258,7816
1987,8785
3858,6163
6447,7383
991,7647
3625,9302
1798,6720
1301,7829
919,5540
2535,9317
7433,9898
4821,6740
1407,6630
5168,9576
6862,8550
5647,7297
5243,6231
6827,8014
5412,6107
770,7576
3591,9352
5526,8763
365,9228
6359,8356
6908,9759
4923,6101
2401,5366
5232,9515
1788,5823
1839,7410
429,9296
534,6000
3339,5763
1698,6839
2793,8631
6015,8182
362,9048
6940,9213
5705,7353
2624,8704
4814,7475
794,8902
6629,9128
2933,5317
3874,7443
3775,6729
3682,9783
1979,7399
5387,8116
1531,9058
584,6180
2685,5603
1926,8371
3819,6558
1621,9404
3289,5816
3611,9420
5414,8919
6053,7404
5991,8891
3759,9219
1486,6900
4198,6278
3835,6176
455,6763
482,5943
6826,9770
6026,9075
2729,6209
102,6322
5675,7111
6227,8228
4184,8451
1651,9410
4912,6107
5561,8836
3105,8815
4349,8095
721,7884
2298,7966
5862,9739
2372,9266
1198,8373
3934,8690
3537,7622
5687,7244
2586,7954
2503,8028
6508,9624
12,6774
2607,7978
3356,7188
4000,5556
3229,6715
5272,9626
5176,6418
817,9910
467,6162
2681,5991
3808,7596
2927,5757
5741,8919
4959,5316
4862,8179
4308,8748
2309,8022
1374,9432
3308,8168
5978,8890
4954,7339
5916,8476
617,8719
6583,8434
4978,6412
3555,5590
3368,5813
5970,8849
5406,8235
1472,6656
6692,9066
624,7188
4603,8527
4249,6439
35,6096
2574,8857
4590,5338
2662,5480
5374,7273
5629,8699
6159,9995
2455,5744
1630,5684
2850,6185
3392,9741
6434,8029
6772,9869
3511,8354
4649,8098
2220,6846
2248,7267
2297,7986
374,9207
1642,5764
1888,9372
3776,9861
4714,7208
46,6077
238,6017
3884,7214
4083,6397
7212,9972
6724,8771
6673,9051
3179,6465
5492,7491
2390,6426
1119,9224
3156,8059
3403,6267
6742,7935
1246,9459
2987,7282
6832,8053
3492,8829
3409,7837
2347,9162
5609,9384
1451,9427
6184,9751
5654,8093
562,6802
1272,6935
1471,9753
2831,5312
5495,8336
6677,9974
3613,6560
5376,8702
7233,9339
6923,9428
468,9198
2055,9313
4343,5769
3900,8736
6286,9628
5337,9647
4011,9952
1069,5883
751,7884
7861,9528
5203,6793
1438,9801
5865,9151
3604,9598
5400,8242
911,7742
6158,9671
56,8466
5884,9941
4552,6899
4217,6586
2627,6953
4193,6027
1572,6606
2185,5841
3501,5524
1083,8277
5264,8831
6037,8197
3490,8229
1681,6758
2840,5350
2462,8035
3414,6708
5314,8768
7138,8257
5905,7145
4003,7400
3468,7419
1916,7566
5819,6510
3474,5687
3592,9132
3896,7399
3315,5595
3381,6240
4501,7571
1609,8409
1022,9031
2612,5610
3315,7098
1152,6810
3594,8454
5502,6576
1987,8904
2849,6424
4017,9881
3379,9138
6416,8505
5574,7089
3427,6622
4168,9947
5017,9411
3,8350
2978,6172
588,8779
4736,9128
2606,8812
2142,6138
5168,6387
4248,5664
4612,5110
5474,7524
2020,9552
4181,7228
6961,9526
4738,8400
3792,6364
1279,8283
2810,8333
1182,9511
2483,5409
2137,6425
3993,5161
1229,9575
608,6106
5117,9224
4846,8394
3794,5609
2469,9518
4209,9217
6269,9653
7498,8673
5596,8306
3877,5500
2127,6097
2830,5942
2273,8593
5723,7393
960,9412
721,8825
2844,8468
1214,7194
1801,7467
2302,7567
3913,7496
1443,8694
5567,8157
6338,9493
2905,5254
3916,9827
3392,8455
5380,8930
1559,7846
4004,9992
1803,7406
3947,9892
3535,9191
1412,8201
4358,6358
5313,6238
2272,6794
2447,9628
1037,7204
2965,9481
2994,9461
860,7895
3194,8032
4507,5747
3678,5639
6619,8445
2634,5596
750,8429
725,6645
891,6106
3543,9212
4195,8807
771,7897
1745,9772
970,7912
5714,7257
3483,9658
3461,9765
4274,8620
99,8289
2196,6426
91,6704
44,7790
5582,8076
4833,8397
973,7687
4203,8501
5929,9754
1082,8145
1626,9414
558,5909
4628,6231
5164,7609
4760,5135
1154,6716
5028,9350
5601,8736
5220,6313
2808,8251
3569,8397
3723,8947
446,6162
257,7426
5408,8806
4375,7361
3342,6311
800,8450
5957,9087
6141,8474
3441,8197
4346,6244
205,9781
4155,6359
6998,8078
2260,7174
2272,7150
78,8068
4575,7829
2348,7996
3920,7607
348,9069
4327,8154
2132,9476
511,6001
4076,8435
2773,9774
4358,8151
4639,9098
4242,8744
1345,8229
2304,7855
2428,8025
827,8445
6171,7724
2896,5877
6547,7407
7818,9762
6964,9537
1709,7116
3705,6727
2392,9742
5534,7655
4090,5211
6091,8248
193,9675
994,7580
5357,8841
6721,9785
6248,7247
3448,5667
492,5858
2677,8414
5595,9650
5855,7380
6836,9711
4273,7392
5694,6663
5666,8074
419,7675
4880,5311
5990,6659
3260,7134
1532,9412
2477,6293
4010,9935
2615,8783
2436,5378
1868,8277
1225,7837
3894,9837
149,8348
5863,8983
7401,9990
2106,8320
5753,7312
5793,6839
2627,5978
2831,9455
376,8438
5489,7724
1511,8889
3687,8394
6282,7254
2385,5831
6433,8399
3854,5464
5697,7194
5328,6894
1535,8723
1300,9559
2142,6436
1638,8431
1051,9791
5256,8278
7210,8635
1371,9624
6876,9936
3503,9908
2416,8170
2697,8711
5372,9527
2277,5843
3304,8077
749,9157
5626,8647
5503,7498
4259,9371
3845,9966
6820,8637
2292,6797
3179,5908
1420,9026
1316,6008
6412,7328
6241,7243
2753,8222
2640,6762
4229,5622
6946,8034
5841,9047
780,8863
2615,9385
1841,5722
6188,9629
1463,6738
6602,9041
2788,6436
3475,6751
4019,6260
5275,6309
4165,9970
5379,9714
1102,8722
3524,9127
672,9573
5420,8777
5375,9612
2514,9405
5203,5835
6695,8497
2773,8297
1824,9960
6166,7111
5459,9633
1075,8513
5589,8278
894,9395
4495,7198
5575,8431
6351,8044
5160,7116
2045,9511
4411,9377
6499,8439
6556,9802
2140,9365
2133,6665
1882,6189
105,9003
4511,9882
5423,9515
1313,5505
6544,9913
2786,8316
4676,8222
4781,9178
4311,6308
5963,9815
2773,6613
1388,6943
6794,7973
216,9777
2749,5675
1010,9343
4960,6396
4700,5072
405,9243
1328,9828
4201,8435
787,7001
1375,7165
3216,6760
5167,5805
2196,5938
5782,7305
5892,6452
2976,5242
5857,7373
3820,5487
1443,8111
4370,7317
7030,9263
3445,9523
271,7804
4268,9348
2827,5292
1392,7119
6512,9972
3056,6791
5370,9473
3435,7131
3583,9755
2473,7815
5778,9457
4552,9736
6515,8378
4066,6478
297,7138
1401,8213
2331,7258
5239,9424
5154,6361
4341,5420
1489,6237
2771,6372
1295,5475
1007,9257
2358,8795
2905,9611
2043,9622
3532,5713
2221,5872
5595,8800
5278,7340
3973,9266
1292,6963
2858,8151
2188,9610
5,8488
646,8856
2071,8548
6817,8192
3628,5654
6667,9973
820,9965
4566,9772
2844,8293
4621,9074
3296,7725
1123,8418
2698,8346
4618,9900
2271,9132
3380,8587
3408,8640
349,8445
2376,5424
1195,6814
1716,6781
4020,8085
1055,9165
5389,8146
3902,5129
4857,9032
4226,5610
6820,8623
3832,9161
2460,7673
4652,7400
1252,7944
1360,8084
4805,5114
2688,5469
2887,5336
5749,7440
721,6108
366,6419
4260,8700
5768,9747
4931,6401
7347,9164
2713,8273
3196,5996
2559,8031
1128,6563
4502,6708
4045,6434
4241,8798
2434,6017
6168,9613
6041,8831
643,8881
5705,9609
4467,7298
2138,6682
3714,9450
839,6566
658,8633
658,8011
4821,9037
366,8506
3499,6723
2325,7245
5483,8038
1088,9756
865,7851
2214,8975
7476,8668
5605,9696
3871,9942
6062,6955
4364,7458
4389,8116
6360,9681
6756,8784
172,9011
1501,9982
1660,5524
945,9234
6244,7795
2373,6875
2245,9047
3866,7539
4365,5374
2280,9125
2105,9665
4793,6671
357,6348
5537,7764
5240,5929
5886,9831
4143,9280
6967,9275
2936,5297
38,8945
3667,9783
3321,5846
1904,8389
6173,9725
6064,6953
668,6101
3400,5476
2757,5646
5084,9312
220,5607
5478,6605
2093,9445
1666,7950
2652,8233
1545,7899
4826,5795
2658,9369
2462,8073
125,5596
5997,7470
6923,9852
5118,9563
2776,8246
2739,8424
912,7571
5823,9138
5925,6630
13,5902
2974,8880
3735,9774
7100,9383
533,6076
6164,9792
3359,8221
5526,8616
6316,7274
5967,7122
3288,5542
5223,6107
4166,6454
4155,8318
2362,8864
4101,5647
3655,6540
3349,8582
4208,5995
5768,9680
5399,7208
4017,5199
6290,8098
6867,9760
751,8911
4139,6302
4033,5532
4384,9778
1121,8115
6357,8785
5466,6913
1693,8777
4138,6299
5787,6634
3710,8244
5037,9126
4133,8470
4238,5815
3651,5689
6067,7442
5511,8919
1779,5428
834,6602
5770,7353
6045,8139
1699,6834
4239,5784
1918,6132
5637,8499
6074,8682
2972,5717
2290,6455
896,9047
5570,9844
276,7416
2295,8613
4823,6679
3411,8492
1529,7455
6304,8662
1423,9738
127,6316
4445,8632
4357,9810
6327,8729
2986,7153
1901,7397
5851,6893
6541,9184
5948,9144
7186,8706
346,6280
4475,6690
6272,8122
1996,6191
4703,5040
4834,7590
712,9611
3516,8839
680,8812
5394,8220
4533,6631
2162,9567
6890,8013
4874,9179
7498,9767
4110,8351
7500,9609
4597,5086
704,8881
5355,6590
2125,9546
2688,5677
4855,7024
4804,9862
4476,7550
4500,7195
5913,9795
3654,6511
4213,8626
5007,9775
2450,6308
2000,8921
2316,7672
4708,7411
1330,6030
3601,8098
