7463,789
6737,3471
7655,5987
8896,5477
9631,8546
9489,290
9962,8844
5903,6328
8566,4004
8603,6244
8696,4848
8773,5079
7723,7014
7274,3591
8352,596
9582,2617
5759,3602
6284,3988
6355,4285
8438,1386
9952,8339
8433,3518
7653,5357
9709,9265
7131,3084
9681,4878
9207,983
9941,9160
7725,1127
9990,3444
6353,4107
8241,6299
9528,7083
8766,7738
8505,7450
9398,289
8733,4013
7770,4806
7860,4705
7982,9077
7850,2580
7630,5273
9035,7971
5940,3134
8705,54
6226,3618
7819,5639
9028,2470
8050,7602
8489,1990
9601,2848
6299,6471
9132,5433
9689,5785
9999,710
6909,3003
8739,6022
6316,2361
9356,553
8457,7124
6973,4545
7842,2978
9760,7672
5441,3944
8138,5348
9607,8906
5802,3796
8196,3880
8023,4631
7219,3793
8141,7324
9205,9902
9022,4919
7375,16
9937,8472
9997,403
6345,4046
7714,4369
9188,5447
8696,5477
8360,3071
6290,2381
9898,900
7271,6543
8857,1124
6895,1370
9603,5827
9700,8252
6387,4164
9695,5115
9751,5524
9009,428
7534,6622
9995,1937
9286,6696
6249,2529
9849,1541
9352,7627
6336,4049
7906,1155
9097,5390
7119,5008
7846,6335
9760,8200
8706,2064
9746,8469
9363,2703
9343,8939
8975,6669
6979,1922
6326,4295
6851,6144
7650,3642
9477,9083
8832,2679
8232,3661
8421,2935
7910,5992
7948,4227
8512,1259
9349,6252
6755,6315
9805,9263
5817,4709
5846,5091
8174,3850
9581,7413
9016,9383
7492,1679
6064,2783
7673,6171
9448,7781
9231,7524
7001,6976
8943,6767
8644,61
9418,739
9312,7
7463,1799
9148,571
5786,4597
7097,3120
9731,7137
8436,3801
7083,7298
6828,3361
9552,5478
9158,565
6128,4319
6265,6443
9248,9291
9807,7729
9675,2052
7421,4380
8943,337
7377,6599
9624,8548
6768,3103
6662,5834
9288,217
6197,6151
5645,5912
7522,8672
9890,7609
7942,636
9797,6163
7128,5288
7059,3093
9943,4871
6767,1956
9156,7728
8748,9655
8289,6439
7060,6962
6410,2331
9942,5054
7578,4350
7899,3445
9718,8240
8805,9346
9295,5342
6149,5614
7806,1009
8191,3451
5906,6306
9823,5168
6957,7002
8663,2445
9160,4687
9950,5672
9348,4657
7980,4707
9197,3925
9717,8314
9594,1639
9471,2438
7779,1201
7821,4726
8535,8246
8159,1253
7538,6516
9750,9319
8409,3871
9183,1366
6797,6110
7616,4350
7681,8627
9988,7919
6372,2058
6616,2446
9746,618
8316,2369
8854,348
8669,8508
8406,3039
7988,1311
8845,4139
9497,7137
8001,5977
7783,3119
7556,6140
6618,1627
7556,5184
6240,2859
8688,9692
6820,2837
6929,4533
9609,4890
9319,6338
7742,7447
8384,1370
6609,4022
7143,3507
9382,8978
5809,6117
8994,7307
8477,445
8128,8035
9476,5308
9840,5414
9281,7561
9670,4149
8039,748
6576,2561
7562,3486
9614,9689
9582,9936
6961,3049
6766,2943
9841,3067
6908,6728
7395,6097
9396,9318
8807,4159
9187,4186
9918,5175
7911,2526
6686,7210
5888,4938
9888,5206
7221,3687
7677,5163
8495,8938
8036,7862
7167,3245
8393,4113
8193,7906
9366,8924
9835,7591
8801,8756
7623,5805
7847,979
8613,3634
7491,802
9073,5002
9233,9845
9352,1253
8622,4405
8131,7992
8698,3877
9995,2558
9349,1253
9471,5202
9871,3374
8031,665
8496,9506
9828,5834
7650,5235
9122,1988
9009,6680
6004,4834
9781,8471
7040,4600
9460,8845
9024,324
5725,5802
9440,3152
6274,2861
9534,4314
9831,3767
8979,442
7751,4253
9622,2754
9546,9282
8993,4582
7478,3764
6085,5542
8490,4219
8387,4611
9423,732
9273,6293
5936,3403
8668,9466
7124,6102
9385,602
9284,5380
8511,6511
9168,4446
8629,1047
8453,7041
9550,4785
6861,2007
9349,379
7153,3351
8065,8239
6989,6051
6856,6077
6901,5980
8249,8080
7211,4417
9079,23
5479,5032
6826,4257
8484,9398
8864,6315
6457,6838
7849,8087
8392,3748
8482,5356
8766,4938
9884,224
7381,830
8736,1089
9415,5251
6632,4326
6364,3250
8178,6188
8566,9810
9739,6054
8702,4602
9257,998
7485,6912
9497,5575
8182,3624
9560,336
8299,6456
9576,1645
8637,635
9702,8137
9221,5825
7955,4316
8230,1799
9278,436
6316,2487
8522,6783
8524,974
7977,4817
6811,4289
9974,4015
9705,5180
6129,4000
9045,3352
6193,4124
6797,5567
7707,5943
6457,5939
8610,6128
9461,5230
8271,3420
9824,7042
9442,1223
9112,7735
9993,2347
7928,730
8776,345
9993,7613
8412,3742
8290,3421
9939,5344
7612,5995
9924,5228
9665,8946
7552,5909
8521,9433
6865,3168
8434,2907
7951,2301
8905,5978
7795,4409
6942,3611
7828,3361
9700,5129
7203,5423
8101,6272
6764,5394
8267,7373
9066,1588
6426,5163
8804,8813
5615,5812
7802,5212
9525,3267
9991,3949
8169,3834
9836,3143
7671,5114
9386,1230
8570,8747
8012,1751
6300,4078
7952,2738
9326,5348
5886,4067
9024,333
7213,5272
6353,6412
9723,9955
8224,1243
6851,4262
7890,2746
9158,9772
7938,8791
7692,6228
7491,1405
6258,2765
6920,2824
7714,4225
7609,2749
7518,557
6365,4034
9709,2958
9385,5279
8425,1419
7661,2150
6931,6763
8759,7758
8795,6437
9549,4908
6964,7856
9688,6047
9783,8126
9296,8825
6360,2328
6136,2927
7307,1829
8549,7546
7031,6797
9237,1296
7509,6947
6374,5218
9532,7468
7897,2163
9564,4853
9538,3263
6661,5865
8639,4349
8814,4948
6598,4559
9615,2493
9202,2792
6554,6842
5598,3569
9855,5158
6877,4478
8500,5339
8434,8893
9379,7641
7414,5937
9981,239
9586,2119
9675,597
8543,6348
8940,8124
7910,2723
5608,3547
9668,7204
9417,4685
9907,7695
9969,5161
7173,5536
9429,639
7880,4759
7207,1279
8794,8599
9120,447
5330,5540
6150,5602
6942,7034
7228,7269
5869,3314
8062,6175
8986,4939
8804,4901
9657,6048
8183,4306
9271,9710
7272,3723
8082,7359
6746,3439
9058,505
9308,7601
8479,1746
8179,3329
8730,42
7054,3439
8121,3245
6593,2618
8139,7818
7883,1669
6935,3269
8072,4287
7043,3613
7365,2640
7293,6619
9853,7099
6288,3553
8000,707
8285,7936
9527,5256
7551,1657
8938,4074
9665,6705
8432,3809
9283,2721
7219,7354
8927,2769
9908,4848
6960,784
6074,4050
8489,9306
8674,9563
5918,3127
9913,3361
8128,8978
8663,8403
9279,6501
8144,1388
5763,4563
9979,5326
8843,7223
7077,8098
6936,5963
9983,5285
6240,2334
9180,7634
8714,1034
9470,5262
9971,8486
7997,4444
7012,7064
6575,7014
7037,3663
6478,6735
7259,4826
7745,4960
6366,1951
8507,9363
6987,5518
9311,5400
8751,8
8253,8823
9401,1285
7195,4421
6776,5829
7899,8774
7062,4480
6210,5611
9707,1404
9105,5516
6977,4521
6755,3194
7966,3028
9302,6505
8334,2373
9714,5531
7522,2592
8929,1620
5821,6251
7562,6905
9650,7376
7451,4816
8115,1941
6226,4395
8319,7871
6548,3462
9809,3256
7449,4724
8578,655
9222,450
8331,7980
6283,2600
8281,175
9443,6030
9147,7873
9218,2710
6487,5878
8845,6326
7330,7565
7185,6182
7607,6348
9711,6201
5874,4918
8742,5783
6409,5167
8465,3635
8780,1693
8490,1582
7538,5342
7905,731
6059,4381
9662,8982
8557,5368
6001,4554
7020,6054
7246,2916
8595,6086
6092,4062
6369,1805
9957,4992
8609,2279
9707,576
9793,1071
7052,5414
7492,1346
6358,5878
6857,6061
8252,3304
9391,8880
8704,8870
7130,4979
7799,3021
7178,1840
7680,3588
6711,5546
7865,746
8885,7247
6838,6901
9259,5467
9580,9672
6030,4603
7779,60
8075,4937
9981,2412
7902,3138
5711,3204
8824,9994
9418,9062
7036,1844
8211,4985
9400,7376
6223,4199
6575,5560
9521,4695
7019,6751
5884,4316
9342,5467
8493,7419
9994,2387
7533,2815
9974,7173
9386,6161
9323,7493
6468,5263
9986,5254
9628,5089
8769,1143
8971,1992
8395,4261
8507,6422
6496,6597
9647,5084
6823,3119
9560,6788
5600,3449
7883,9239
9269,5494
7960,9169
9681,1043
7262,6722
6606,4011
7252,1873
7892,4768
6853,3304
9206,3343
8503,8608
9688,6670
7863,4310
8732,7284
7463,7186
6802,7162
7536,7293
7754,4936
8135,5004
8314,3163
7990,246
6676,5097
9202,1372
7455,5676
7243,5531
8011,164
7550,7105
7097,6162
6435,4676
6640,2383
7731,4440
6251,2356
7112,5540
8262,1226
9345,9647
6772,5763
6321,2116
7130,7013
9035,1228
9441,4576
9657,3221
7645,2104
9685,2680
7997,8321
5621,3424
8373,500
7958,3417
7007,5820
6685,7453
9748,7148
6184,5692
7775,3137
7097,6258
9669,8332
6380,1769
9505,5344
8105,6228
8453,7168
7575,6955
7213,1804
5994,4554
8145,2278
5501,3983
7215,7371
9775,5474
7125,3612
7818,544
7795,1036
7234,2971
9753,4701
5336,5600
5944,4376
9247,4059
7497,3954
7969,9086
7229,3733
9979,4788
9643,8253
9268,7594
6904,5999
9409,6079
9297,576
9765,6536
9669,1369
9677,8334
8088,5265
9785,543
9072,6476
5910,4074
8759,6541
9710,1724
9116,2848
6111,5579
9051,5291
9062,5367
7542,6620
9964,8327
9112,5547
9175,4649
9452,5472
9268,7350
9678,5085
6876,6264
6754,6278
6179,2832
9165,455
8297,8245
7691,5858
9811,6587
8006,9080
8831,4979
5904,6263
5837,3117
7059,3508
9276,5644
5929,4910
9682,8157
8659,2210
6363,1909
8090,3681
7562,776
5726,3578
9970,3149
5978,6471
6856,6979
7833,8089
5942,5579
9453,2643
9683,5850
7098,5727
8447,6769
5886,3093
6449,1932
6440,6564
6795,4679
9737,6575
7313,3688
6720,6332
7967,746
5804,3316
7500,4712
9406,516
9746,5532
9734,7186
7416,3906
6965,2030
6359,3485
8699,9423
7282,5481
7177,4971
8485,8665
8179,9714
8520,4197
8117,1778
8888,6148
7572,3624
6865,6225
8209,1951
9276,7353
8666,8524
8342,6008
6017,5549
5767,4593
8531,1030
6843,4565
7787,4382
8474,4195
9505,2482
7614,3605
6821,4305
9247,928
7904,3411
6435,1793
6305,1918
7382,3734
7086,3419
9876,3039
7291,6709
9352,8258
6868,3051
9191,4020
9648,2803
9527,3095
9685,153
9293,9868
9196,2582
7975,9093
8239,7795
7166,7162
8574,5233
5322,5587
9604,7193
6877,4370
8251,1813
8356,3077
8268,3273
9491,2669
6476,6698
9517,3782
8158,8173
8212,3848
8958,7980
9573,7445
7650,2538
8011,147
7541,4727
8799,5454
7925,2508
9606,7380
9454,5546
6512,4412
8844,7220
9760,8134
9048,5343
8769,7126
7225,3843
9464,2551
9977,1027
8652,4524
9518,1258
8922,7220
7610,5916
6323,2100
9046,2042
7812,4352
8797,5466
9672,9929
9673,5487
9889,9230
9100,3294
5261,4902
9998,3443
9892,5208
9375,1748
8149,3563
9129,575
6242,2258
6501,1602
8331,7364
5392,5625
9008,492
7525,7323
9162,2118
7321,7187
9372,7495
9170,4543
9784,5232
6888,3650
8538,9819
5342,4130
8203,7402
6688,5760
8972,4832
8912,1058
6573,3200
9118,6063
7277,4735
8198,2586
7245,7651
9199,489
9002,5418
7935,3348
9517,355
8924,6292
9803,514
7597,6107
6438,6914
9865,5989
9565,5512
6813,6136
8961,6294
9633,5860
9177,2745
9159,6026
9472,7431
9653,1647
9348,7375
6908,5585
6391,2362
8552,8258
8027,4552
5941,4916
9982,2904
6561,2521
9217,7218
8791,2930
8851,8151
9169,472
9193,1322
5834,4592
9642,9981
9867,7023
6479,6983
6210,4354
9489,7133
7522,4404
9678,6127
9703,1685
9309,6458
8164,8148
5856,4663
8372,3939
9965,2670
8218,3652
9093,4757
7851,9037
7890,8795
9519,2477
6022,4406
7280,7609
8476,1648
6826,1150
6323,5587
9323,8802
9131,3379
8471,6518
7156,5589
9506,1282
6809,7154
7504,6582
6540,3660
7145,7379
8295,3422
9129,9263
6382,6609
7752,53
6623,6354
7766,4958
9605,1353
9713,6795
7939,4769
6888,1908
9894,6103
9224,9887
8777,8861
9412,5454
8626,9854
7944,5532
7708,2550
8977,1886
7398,2121
7819,4728
7040,7780
8521,1036
7343,6714
9837,5747
6158,2249
9537,7153
6936,5524
8607,1810
8173,3882
6472,5932
6032,6526
8555,8298
8304,3294
9504,7353
9731,5437
7812,8130
7580,6586
7869,1692
8116,1246
7314,4766
9787,8217
6318,3572
8059,4430
6045,5406
8654,9504
6507,7056
9474,3156
6518,7041
9534,4631
9409,6209
6346,2029
9291,5765
8711,7744
8873,9991
5772,5925
7967,5952
8613,8896
7138,6222
9832,9152
8182,8521
7098,3606
9762,7104
9607,7139
7203,3014
7688,5252
9061,4957
7512,1280
7353,4821
7490,6570
6846,1923
9786,5920
8161,2289
9593,9290
8470,6786
7672,5499
7059,4509
9760,6191
9554,719
6988,3927
7706,5800
9335,2545
8291,1273
5960,4416
5963,5290
9692,54
8612,9445
9693,2626
9957,1509
8906,8727
8517,8704
9706,8256
6826,4344
7651,597
7191,3690
9911,7184
8287,1839
8967,8804
6248,2580
9980,3087
6241,6159
9358,7417
7472,3722
6357,6467
5804,4800
8449,3801
6219,4197
6873,4357
6666,7066
7841,3273
6973,6046
7503,1973
6375,4147
7797,1083
6276,6683
5707,5877
9331,8117
7821,5428
8856,1578
9558,5207
6605,5635
7986,4522
6609,4423
7498,8673
6306,2589
9446,8274
9103,4785
9159,418
6718,5828
7228,3077
9928,3945
8034,8177
8157,2655
7939,4418
7350,4746
9046,8796
6771,1968
7257,5176
9726,8141
6861,6805
7125,3460
8219,7907
8046,8651
8799,4063
9030,5255
8574,4783
7636,6185
7202,1226
7807,4246
8041,4474
6535,3484
7335,3775
8667,8338
9538,9880
8552,1344
8836,2883
6795,5778
7937,3405
7520,8666
7623,5288
9062,320
8089,7443
8807,1443
7255,5994
9469,6049
8237,7186
8516,9006
8224,3794
6339,6001
9529,3886
5491,4317
6453,2324
6892,4546
9043,7039
6054,4612
6288,4269
7959,220
9595,7358
8275,7322
8095,1227
7963,4810
9781,9361
9840,795
9994,3974
9653,9298
6952,6827
5308,4429
8012,1784
7435,4865
8734,1210
7505,4350
8723,8457
8216,4843
9846,1514
7647,5353
8991,4851
8178,3665
7373,6544
8513,8081
9354,1252
7606,5291
7817,2130
7951,4677
7679,6137
6673,1955
8806,2601
8717,8514
6907,2889
8296,173
8806,6058
9899,3791
9608,5125
9758,569
9653,3125
6748,2453
7204,4964
9677,7387
8857,8668
8617,684
8509,8715
9102,3839
9238,6382
8265,7166
6151,4079
9430,7560
8919,1080
7870,2936
8419,3910
6069,4024
6250,2524
8784,5102
6615,6779
6552,6653
9738,7121
8382,8838
6347,4240
6616,3180
9308,6687
6112,3902
8897,8749
6126,4358
6868,2515
8192,1826
7405,4771
8912,6039
6950,3082
9294,9661
9306,9301
7838,5440
9453,2561
7229,3453
9297,6399
7754,8545
7526,3524
7590,2748
9215,2716
9311,8314
7909,651
8218,3874
7860,113
9488,2634
9668,6195
9239,1251
7159,4955
6237,4226
8284,1253
9268,6544
7675,2561
8399,8929
9379,248
8843,2604
9718,4715
9567,5997
6532,2360
7756,4930
9631,2600
7368,2637
7358,69
6949,5892
6535,5532
7289,3817
7155,1049
9505,5415
7243,6072
8435,7030
7757,5504
8960,4963
6422,1817
9639,2777
9552,8632
7979,5935
8311,1924
8258,7125
6154,2779
8854,9990
7265,4956
6141,4077
6176,4211
7126,3555
8212,5451
6935,2958
8343,4128
8726,2172
8826,797
7636,5113
7387,956
7977,1725
6010,6491
5652,4867
7263,3827
9870,9264
7612,3465
9356,5360
9186,5637
6897,2015
8067,9028
7095,5471
5860,5561
7558,3724
7981,4094
7692,4827
8346,157
9235,421
8070,4923
8810,8754
7706,3433
7882,7809
8540,4436
6085,4044
8514,1755
5680,5810
9675,4955
8708,4590
7173,2418
6800,6284
7667,5279
7474,3969
6994,3157
9127,1515
8436,1301
6409,4783
6882,2017
7897,133
9458,1204
7397,4779
7978,9193
7460,4787
9306,7558
8088,5073
9176,3195
9887,7006
6587,6361
8604,7452
8200,7457
5975,4904
8887,4114
8243,7341
8116,7887
9936,3838
7287,1826
6954,4420
8313,2949
9147,6442
8577,3643
7020,4599
7413,5853
7011,442
7878,6800
9047,4990
7930,8725
9062,1990
7485,1996
7138,3323
6360,5303
9323,4659
7266,5912
8160,3932
9601,5133
6708,5792
9853,7094
9763,561
7964,8302
9895,9112
6497,5850
7557,853
9277,6737
6615,3962
9126,9051
9202,6458
9585,8906
7643,5397
9712,1696
8370,9346
8558,1448
8540,1288
8972,1286
8151,1767
7788,3010
7254,2651
6874,5486
5861,5666
9397,6116
9623,6792
9572,4945
6885,7072
6724,6276
6452,5215
9537,2733
9092,7745
6125,2832
9424,2641
9018,6440
8533,7137
7423,2063
7531,3622
7531,1186
9463,6026
8275,5995
7987,1367
5859,5039
9631,5593
9101,5517
7806,160
7165,3570
9522,1881
7863,7945
7067,7083
8340,3048
8852,7153
7115,3167
7091,4995
7752,3406
8559,1783
9323,6981
7318,4776
7834,7778
5861,6034
8804,1740
5792,5839
6919,4300
9601,9692
8017,1858
9571,648
7168,3081
6398,2062
9365,7464
7895,4695
8375,4290
6459,3288
5005,4881
6925,4656
9612,2795
6795,3061
9076,1418
6739,3953
6929,6692
8507,8663
9384,688
7760,3554
9535,1215
7355,6706
7144,5793
9689,8182
8990,4534
7476,8668
8946,4190
9303,9646
5451,4295
8905,8129
7176,281
6536,6614
7245,3585
9384,6017
5804,6204
7314,7594
5641,5780
7750,2163
9296,6512
8370,1320
9179,9030
7779,2169
6613,1531
7732,1228
5829,6214
9331,6934
8551,4845
8003,2381
9732,6706
9931,3998
9768,8782
9159,3984
6425,3211
9192,4583
7181,1818
7004,3133
6062,6574
8597,3997
9749,2877
7400,2642
9558,3067
8318,8889
9994,7628
9738,32
7455,4312
9666,3049
9514,334
7802,3025
9651,4928
9542,4845
9285,7534
8242,4821
9469,2519
6974,6014
9089,9
9515,2596
9595,2549
8599,6337
9974,2398
8218,7888
6464,4190
9858,994
6707,5813
7053,3560
7713,5950
8345,3788
8112,7912
6117,2883
8451,4318
8972,4205
7452,2082
7450,6120
8762,6893
7515,1405
9359,7640
6315,4062
7564,2803
9849,1940
8818,6398
9534,1930
8672,9547
8373,4315
8261,8200
8858,6391
9974,8842
6206,3992
7841,4830
9386,5397
8530,1228
9572,7180
8417,3106
7245,3753
8545,1468
9140,3212
8815,785
7420,6068
8124,7805
6734,3948
7886,8876
7317,4529
9812,6084
7274,5512
9902,2440
5857,5907
9553,5562
8313,124
8664,9865
8436,3203
9115,6426
9863,9295
8182,3324
7633,5410
6986,5536
7934,3002
8212,3474
9575,3797
6568,5899
9035,462
6312,6759
9485,2635
9275,2618
9794,3123
6579,4463
7860,2721
8504,3657
9725,5929
7410,803
7979,8361
6638,6739
6949,6986
7120,5438
7928,5550
8693,1089
6553,5759
8649,346
8637,8403
9728,4782
8067,8132
7909,3384
8278,6497
8393,8790
7987,4806
7484,7190
8264,4993
8213,3723
5965,6353
7334,2621
9983,8837
8917,2819
6927,6102
7054,6294
8943,500
8601,7659
9299,6614
7076,6300
6442,2851
9543,7247
8295,3362
6885,700
9642,4664
6398,3463
7580,3730
9624,5884
6250,2752
9326,6634
8014,8156
9689,8424
6078,2968
7534,3420
9735,5154
8438,9375
7938,4289
9261,5486
8258,7290
5821,5762
7784,26
8346,8820
5675,5849
9325,548
7303,3625
9218,7190
8739,5718
7615,2779
9736,7207
7216,7304
8181,4879
7394,3986
8784,1064
7048,3494
9837,5895
9687,5538
9832,3111
6553,4338
8533,3665
9538,1343
6918,6742
9594,7111
9103,408
8991,8027
9215,496
6917,2820
6451,2386
9069,1517
7121,4139
8670,984
8252,8199
6553,5941
9074,3854
6792,4674
7433,7158
8027,7563
6887,4134
9248,7971
7069,5925
9189,8300
7914,7616
6381,3701
9388,3350
6731,2098
8323,5877
9146,9589
8931,3203
9849,2329
8469,127
5680,3794
9668,1846
9266,4950
7836,4558
9053,8621
9371,3948
9327,2954
8188,2423
8268,5867
9197,8577
8188,8350
9903,4692
9891,8685
6469,2169
7200,2094
9409,1555
8523,5983
6813,1023
8815,8032
6573,2117
7551,200
8038,872
8163,9152
7309,2354
5683,3906
5194,4764
6974,2287
7218,2036
9821,348
5597,4537
5491,5746
6602,2938
7041,1112
7759,8318
8283,5655
7410,3410
7528,8025
7953,7110
6658,6166
7672,160
9014,6134
8685,8696
6751,4833
9510,6928
7380,1174
8916,6518
8165,4
5714,4074
7161,888
6691,2166
7161,7551
8530,5928
6640,3333
6913,5336
7347,5360
9758,8595
8030,3805
9640,6986
9602,7590
6103,6388
9720,3342
5564,4432
7717,7810
9676,373
9825,2752
8650,5083
6916,3492
7932,6498
5954,2937
7711,4058
9743,4046
7348,6414
6601,4171
6147,4909
6766,4117
7365,7773
6325,4904
9816,2174
6859,4980
9849,2117
7148,6828
6176,6841
9809,7910
7089,2270
5130,5199
9471,947
9159,6602
7395,3160
8543,7803
9213,9415
9529,5712
7864,7294
9258,2039
7423,7887
5950,2861
9735,9484
8957,173
6044,3676
7787,1867
6740,1301
8429,8316
7080,5132
8959,1460
6402,2966
5276,5246
8217,9154
9155,1141
9828,1388
7072,886
9198,8064
7255,2198
9142,6258
8100,4755
6219,5484
7580,5589
6767,2635
8356,5150
6212,5054
8205,859
8666,7045
8417,5232
9136,1690
9316,3732
9629,8009
6108,3487
6721,3815
9568,34
7965,879
7954,1036
8475,6908
8399,9083
9641,1525
6491,3083
9254,8663
9049,6189
9167,6206
8506,289
8870,7372
7318,6260
7666,144
8832,7857
8844,3950
9827,4946
9885,1384
6137,5082
7576,8550
9488,6310
7442,4505
6220,5927
8206,4595
9378,1895
9486,8504
8417,291
8552,2395
7092,2915
6742,4441
5219,4569
7090,2023
7209,8140
8339,4472
7193,1442
8544,266
5459,5201
8709,3025
8847,9190
6182,6326
9444,2847
7133,5131
6672,6090
8689,3040
8470,5052
9725,7523
9290,3122
9462,9773
8606,7901
9405,4185
9243,4780
9377,867
9012,3962
7623,252
7978,7996
8003,2010
7688,1380
6118,2430
7641,209
7742,688
5523,5688
8733,1343
8620,4952
7503,6779
6984,2415
7854,1853
8105,7199
8771,2348
8656,219
8583,3284
8879,5816
7062,7635
9736,6405
7644,7570
7511,8365
7714,8965
8765,4402
8878,9647
8024,1081
7813,2347
9430,9997
9709,1927
8505,4577
6587,2743
7639,8082
7060,2914
8080,1095
7893,3810
5837,4451
9889,1220
8637,8646
9698,3855
9163,5134
8205,3008
7696,3958
8245,1032
9819,8947
8731,6270
7015,5184
6249,5812
5703,5225
5978,4713
7538,4218
9727,752
9567,6320
8649,6473
6676,3588
5950,6137
9568,7737
5698,5120
6748,5973
8326,3582
8134,5992
9188,1820
8846,6647
7163,44
9483,5872
7244,7778
6642,5427
8997,8965
7430,649
8658,1643
6774,4078
8255,2765
6482,2989
5407,4905
6806,7465
8520,3417
9758,911
8836,4408
8041,3136
9212,122
6951,1742
6998,4755
7464,4985
8036,8495
9957,8613
8803,215
9663,3671
7301,1514
9440,6511
6695,3322
7759,8316
7126,6626
7406,3142
5572,3875
8039,2198
8867,7004
9663,6973
9899,2808
6202,4948
7975,485
7133,2636
9332,2172
9890,4150
8810,578
6690,4778
9006,5903
7927,12
6372,3891
6245,4729
4892,4983
5302,5297
9014,9571
8442,7751
9869,1791
5017,4727
7163,4590
7241,2309
9998,3686
8250,8998
7607,321
7804,4058
9058,2673
7545,5499
8918,3042
6820,2341
5696,4732
8755,671
7481,6392
7317,7003
9421,2072
8352,2068
7363,1349
7729,2687
9972,5859
8962,5097
7388,5084
5513,5558
9221,2961
7767,1994
6565,2198
6405,2734
7670,6460
9595,8772
8409,5092
9546,8413
8100,6966
8072,5602
8461,7674
9862,1254
7615,3855
7608,4934
7524,4080
8303,6751
9262,8678
6658,1778
6557,4745
6361,2983
7818,6680
6956,7515
9576,868
6950,597
6645,1165
5458,4455
9194,6845
6944,5091
8418,9795
8242,4481
5196,4785
9655,1184
5155,4455
8521,2650
9910,1763
7155,1987
8319,8428
8883,3961
6441,4905
5729,5011
7076,551
9005,8277
8885,5343
6785,5170
8357,7606
7612,3062
9933,9524
6393,6286
6829,1473
9503,8157
8659,4221
9394,8402
6483,6439
9146,233
9077,4115
6782,6678
5675,6134
8324,4720
8248,7655
8118,8787
7998,2884
8223,9551
6255,5160
7248,565
9052,9153
7563,443
7666,7197
7853,368
8680,6695
8149,4190
7979,3544
9978,7447
7213,6393
9865,664
7744,1708
8129,1574
6826,1771
9620,9124
9409,6816
5483,4579
9881,8050
9068,2212
9389,4302
5127,5334
9822,4473
9434,8401
8308,5371
6915,1235
7008,7397
9944,541
8797,9542
8622,9299
9741,2403
8932,3776
7510,3226
9032,9957
7219,4030
6918,2168
8673,476
8717,7618
5723,5655
9319,9473
7850,6971
5864,5218
8696,5190
9160,2459
7803,3671
8872,9454
8662,1946
6792,1658
9379,4916
9888,3627
7696,466
7709,3259
8322,6135
9520,137
9957,4365
9932,6823
5739,4333
7989,5419
8982,7540
8905,7702
8104,9271
8406,897
9527,2252
8906,3441
8818,3528
8332,2654
8620,2588
8335,9685
8657,9992
8426,6235
8940,933
6962,2676
9319,2345
