2271,1970
5485,3359
497,1248
3787,4256
33,1759
4531,4420
2113,1895
3088,3878
13,5497
279,628
2865,291
66,3807
3140,3164
6635,826
2355,1091
2088,1881
1490,4177
4753,3615
4464,1183
4050,208
3858,1119
3605,2815
4546,644
560,2725
3504,1845
348,1152
945,3304
4135,763
5060,71
5062,2033
1334,4752
5785,269
1211,4773
4697,1570
3733,615
1726,4243
1650,5177
2793,151
2316,4517
2082,1815
1592,2554
6556,967
5418,2244
5827,1143
1413,3927
6731,358
4270,2537
4191,4320
1215,5017
364,1624
5869,1249
4315,2891
4374,703
3372,2057
1348,987
4452,3324
4436,3882
3457,3150
1091,4859
2366,5127
3892,2821
1247,937
5048,1987
5398,2723
133,4913
1845,4039
2077,4896
5576,3256
1264,1135
669,4821
5224,287
5962,1658
2053,2598
1589,4080
2860,3725
293,4200
5817,1562
2954,4198
504,742
3688,2846
6226,1373
6594,966
2448,321
1179,4615
2769,2358
2690,2417
1521,1386
5286,1616
391,421
4981,4188
1575,1940
1502,4981
302,1632
5057,2140
2798,2326
4853,2297
3015,1866
3239,2084
2828,571
4654,614
943,4522
3302,182
3638,2483
636,469
5414,2184
1473,4332
4641,1674
3117,3448
4314,2549
5730,2427
37,4744
1741,4031
6105,1802
3084,4459
960,2556
5761,1425
2206,1017
2707,2563
1565,5184
4265,2710
5322,1185
3046,2670
339,3974
5891,1717
14,3882
669,2746
1171,4692
375,3003
4367,43
3977,4350
978,1766
2953,2145
769,9
2278,4310
2242,5103
1342,4315
3444,4261
5833,1108
1501,4862
3129,2564
1425,3084
4539,761
4128,2310
2870,3030
4269,1340
5034,3017
4800,3636
4700,4482
4529,4469
4778,1014
3988,3551
3328,3962
4922,1846
3682,3776
2955,2476
4336,1332
2304,1464
3335,1936
4080,58
5912,2446
2547,634
3632,4045
5060,2749
3763,4285
149,4147
1768,992
5210,3636
2318,5090
1776,2917
5271,2066
1463,99
5070,2052
528,299
3076,3013
4835,562
63,3688
616,2894
64,3888
3535,2121
399,1125
5109,1184
738,1632
388,2797
4661,476
5051,4369
4442,4782
1336,1106
1514,5015
3926,4358
4746,1010
2053,1474
2287,4042
768,4400
68,1576
5626,3127
5885,1082
4240,1249
4598,2729
5720,3068
4534,2199
2011,1285
734,3836
4316,4781
5879,2480
3477,1838
5333,1105
3545,141
5676,2746
3185,3888
1444,1034
5876,909
5744,1644
120,1599
1351,2976
5891,1154
137,3698
1256,2255
2935,5054
3305,4754
2204,1501
754,1439
326,4243
747,3043
2567,2818
596,2862
4099,3159
1251,2642
4432,1241
1185,1536
5424,2307
5964,2564
5541,3220
1768,4285
943,3486
1764,4161
2501,4872
1932,3257
1637,4013
902,4648
1690,494
2303,1430
1047,902
3508,2200
5065,943
4775,4391
2827,1945
2772,2150
2044,105
1046,3060
1273,4768
2775,2112
4470,1298
4117,3973
2527,5144
5012,1270
1607,1406
168,4285
1817,3002
2630,3743
5984,1948
3480,1029
1864,5212
4517,732
329,3026
313,3028
1954,262
2029,3572
1486,3987
1061,3124
1841,1717
2792,1027
3414,4594
4413,1203
701,3911
1035,2530
6028,1686
1466,4050
1442,2430
1320,77
1009,3034
1809,2361
700,761
1346,4330
3173,1405
5594,3340
149,3203
4080,3241
2439,1439
4993,4222
3886,4331
5758,809
4667,315
6225,474
4435,3374
3750,2909
3260,2344
5765,1657
965,413
1795,4524
264,3891
3990,20
3582,3852
4904,2642
1171,2612
196,4209
3054,4854
778,1924
5465,3261
3309,3415
326,3152
3667,2816
3903,1285
3611,3819
6902,367
2711,2375
4018,1284
4040,1327
4195,2572
4047,256
986,1784
2060,3519
621,4964
535,5442
3670,4788
1176,2505
4225,1282
3564,2118
306,4267
5394,1101
1926,5042
4559,861
427,755
2948,331
4309,2872
5016,3789
3781,667
2055,1552
4842,314
6292,1107
99,4310
680,1910
1401,3993
2766,2638
2556,2770
6600,388
1053,3147
4336,679
2140,3601
74,1590
1644,4751
4043,4902
3218,4230
340,3832
2906,3512
6088,1926
2741,2560
543,5296
3001,1627
3386,5073
1235,4336
181,4180
4901,949
1181,315
4369,3366
131,3869
5809,2370
4835,2321
4652,4029
4341,151
4149,2238
43,3847
4687,2230
1918,5080
4242,3418
3164,2017
1994,256
2101,3917
3661,4724
1281,4139
5340,2074
4667,276
528,864
1209,4331
3944,6
5246,3693
3475,4197
722,123
108,5410
73,4072
5856,2010
1366,1045
5029,4363
6005,1623
5268,139
315,2943
2446,675
4053,2016
4819,1650
2918,2450
1277,1184
3101,1630
5580,1014
5162,1964
3820,2792
1238,205
2837,3837
1364,3902
482,340
387,1619
19,3401
1774,496
568,2018
3473,5065
4316,2276
859,5359
719,1881
2810,4984
2443,4338
1931,390
521,3293
970,3170
3255,2096
5859,2377
6378,228
1859,1654
545,163
5335,1131
5898,2708
763,2228
4607,2900
4101,3223
4808,2941
2307,1609
5531,220
401,207
2213,3961
362,1151
581,1982
6123,2103
1335,111
3282,27
507,1523
1907,4556
4965,4318
5947,2498
601,4896
4308,1245
4711,3703
1832,1051
4552,549
4213,1267
4178,2083
5226,2366
863,1614
1866,5089
4669,2314
6045,7
528,157
7056,181
591,1955
3062,1573
5492,3112
4867,466
4578,1797
1269,4095
1577,4078
2660,4866
59,4232
4520,1279
267,2381
4360,1320
1983,2378
2327,1483
5887,1917
1274,2702
1190,4724
2897,2345
3414,1081
4878,3952
2142,2381
3107,1537
3335,4516
1029,2297
3727,4401
1030,2851
5988,4
4562,2739
1110,3803
5142,2850
3732,2765
464,1083
6276,1452
708,3818
1876,2180
748,3819
4346,4956
4580,4243
5921,2356
881,1603
3435,1388
4360,3462
1768,1555
5178,4322
2162,1602
203,3859
3401,159
669,2753
2340,5202
2402,4371
2655,2433
1108,5156
3147,3308
2060,3869
2893,2303
715,149
4783,3617
7052,115
192,1704
4644,4984
812,759
2159,3597
6249,254
4696,4740
1943,3272
5086,3109
1312,162
102,4072
365,2039
1278,4207
1230,616
4477,866
5529,3130
153,1779
101,4950
2998,3155
3463,4957
1708,279
1768,1557
3229,1550
651,1913
446,3095
5877,2113
2893,2385
3957,3824
4837,994
5801,1579
6725,529
6059,930
6280,491
2574,1220
338,2819
6983,22
4085,1291
2637,2940
2053,4991
862,1320
5610,926
145,1649
692,3104
1160,895
1328,3771
1091,3142
4573,3930
2071,2017
2723,2368
1059,5211
5166,2095
449,870
967,2856
2145,3005
4711,2520
3247,1104
5317,2466
3978,3627
381,272
4592,2736
5639,3121
5986,866
4667,3605
1228,723
600,4831
479,406
4438,3383
2308,1037
5546,190
5656,309
827,4857
4114,3859
3525,2702
3376,3173
4984,996
2869,2382
5896,1037
3681,2269
4653,165
4069,4836
1871,4616
443,351
104,3954
650,1902
3034,4901
3440,100
564,998
3398,5027
1842,2709
4360,1928
2454,618
1228,2423
4532,990
5482,451
4673,1515
267,4184
774,2699
1908,5223
601,1270
2943,1810
357,2810
5181,2998
4863,3021
2389,882
4232,2773
6078,866
3026,974
112,2963
6895,235
6017,1698
4353,1242
5821,2129
1625,5190
3019,2286
4510,702
1132,836
1497,1804
375,3021
3140,1090
4168,3748
5858,2070
4316,1268
1193,2274
4722,2529
277,1607
533,1852
6539,261
6274,485
3254,2856
2879,3836
1950,5173
3233,3168
5722,1557
3129,2509
678,91
0,5487
2055,186
1742,4148
2198,5110
390,4239
1808,497
4965,1586
29,2120
859,1082
4744,163
2435,4330
1752,2146
5720,1466
2051,3492
3485,380
1964,4572
2037,4001
323,3131
2853,1912
959,917
2536,1434
2106,2978
6459,460
3993,1016
3765,3590
4524,3441
403,1108
3439,4236
437,442
4084,3788
4295,2188
3839,2776
2324,699
616,725
3071,2640
3011,2417
6245,483
5068,2236
2427,3215
555,5150
2838,650
3827,4399
57,4871
5483,3039
5250,2788
2799,3858
2846,2093
2873,3460
405,3003
5347,690
2892,284
5307,3779
1280,1267
1028,348
219,4249
3920,1273
4698,376
5554,3252
4672,578
3040,4795
4035,4053
369,4147
4526,1854
6494,1038
2070,130
424,2847
5460,2479
3006,2641
2772,3154
5343,2343
4298,3471
3286,2031
1103,2496
3361,3123
725,4629
4310,4892
3792,1093
1248,184
311,678
756,780
799,3768
4251,2664
293,56
4329,513
4591,4001
645,754
5947,2561
3837,1057
4635,3314
1733,1506
3630,2273
6203,339
2374,1338
1993,2001
6706,550
3929,3792
1293,4268
2028,2676
4119,2300
99,4803
1567,1910
4792,400
2635,1518
104,4020
2250,1404
5703,2452
5124,1982
4336,30
1381,4043
3927,4360
3824,4146
5412,3700
2324,4060
2494,392
45,5442
2368,3388
236,929
724,1929
4479,3975
2300,4377
324,1709
3802,4184
5141,2293
4420,798
5072,4299
3643,1834
5443,784
594,4981
739,971
1029,850
1538,1694
6823,258
4785,3739
5523,142
2864,1776
6235,466
3780,248
1208,3921
5844,142
6430,935
3986,1022
3241,176
4888,1882
1238,509
5239,4077
2115,2275
5657,2748
5905,1624
1648,6
2206,2547
6456,351
5770,1047
948,4359
540,928
3056,3215
966,4135
4125,2389
1561,4316
2163,884
4314,797
5624,2276
2842,3661
1012,4143
3336,1958
2801,926
2778,2223
1955,1459
997,2241
2670,3068
4134,2309
2341,969
850,3695
304,878
3793,2821
4420,4003
6267,1490
2630,2382
1228,3863
5422,1057
3944,3824
670,909
5596,3357
4903,3551
3135,1751
4957,2546
3612,2245
3090,1812
4240,4880
134,3843
6220,1432
187,1755
3638,673
1216,2274
1763,5144
548,401
2065,2647
3661,541
5180,20
5749,914
4545,3932
4262,2568
1952,2487
502,325
1942,2476
3382,4980
50,3958
4899,1657
1280,3746
3610,2385
3561,887
4284,892
4811,347
3878,2684
2420,1412
2245,2008
392,2047
5986,2179
4280,4772
527,1977
4837,1705
4615,1616
5853,2741
49,2052
4594,4732
78,4779
3361,3969
4582,4043
5305,1665
5352,1996
5115,1687
1661,4820
7,1004
6458,284
599,1594
4745,3872
981,1687
804,5352
1170,3840
1994,3929
3737,540
5219,2826
2929,1403
2773,2518
5360,345
4164,4372
2720,3055
746,4643
5469,3167
3630,1872
5147,0
6838,198
2463,2879
432,3056
3910,3809
4639,4116
324,3975
6141,2163
5694,2335
3158,3442
4321,3099
6090,84
3372,4726
753,2976
970,1787
2977,2179
4764,261
596,423
2034,4427
1345,3621
346,369
5077,2578
4312,4891
6887,358
4135,3234
1952,2492
2157,2387
4156,4289
2399,5170
4322,626
1483,4135
6598,362
1566,4812
4649,1732
3098,4450
2521,1342
2089,3600
1817,1580
4257,4973
2786,1613
1038,883
1088,3806
2909,1740
2588,1533
3354,2805
1738,481
5944,2284
4194,2265
6415,327
116,2365
5086,2077
2395,2692
4175,4323
1190,2610
3528,419
4979,4168
5919,2064
5185,32
4828,2998
1660,2007
1539,4478
3245,3337
5451,3031
523,3613
3728,2760
4762,2262
882,4407
1159,790
1394,3859
6787,406
4377,2532
3074,4828
2863,112
2499,480
872,4537
4046,2349
3453,180
3841,4258
2495,2341
290,4098
1244,641
2857,565
4174,4438
2823,4585
4001,1037
2882,2309
2201,234
221,1611
4127,4317
582,1898
5073,929
4065,1284
1742,3843
336,288
4745,379
1279,4213
6683,15
3702,988
2785,2244
879,1442
948,5354
1088,3218
3858,1374
2560,2427
1826,2124
4453,2249
4972,2084
402,4525
5708,2427
4741,879
6486,945
880,1119
671,1016
3995,1921
6239,10
2586,1322
5678,3238
4787,653
514,3658
1312,1195
3385,708
4640,285
2134,3946
2004,3978
3589,1068
3791,2802
3259,2263
5250,2635
6677,424
2041,3886
2625,4899
2202,4214
24,3365
3614,2209
813,5415
4668,148
1359,11
454,901
1739,2869
436,4251
5382,1893
782,199
5221,2334
6658,470
3342,3121
2619,1496
393,310
1067,4232
1537,45
1398,3150
2582,4865
5185,3854
2473,562
1164,4677
2042,2513
4633,4044
4456,3316
1911,5128
4763,2232
867,1198
3193,3112
1228,1773
4517,2232
5078,2710
496,480
923,2013
1253,1125
3682,4073
477,2822
323,1467
1772,1111
3127,4666
1820,1088
1616,1927
3778,290
592,178
6111,1895
2470,2729
380,3077
1398,998
4921,2253
753,4822
1190,2
4712,2230
2528,666
2159,231
3407,1212
707,4441
3389,3136
653,1937
3221,3716
3889,1233
2124,2584
2233,1375
2831,2181
4628,2907
5796,1177
2235,1410
1278,4343
2034,3921
2976,2332
4480,5
5452,3264
802,237
3365,2845
4140,2757
5828,2413
4957,2291
1745,4159
5085,1211
1247,4772
2125,896
472,2834
1452,3886
4195,4464
133,4980
5084,2697
808,4869
1475,4151
2247,1555
2349,4404
1200,3909
664,1599
1904,2383
1366,3021
3286,1577
1347,3698
467,421
28,3682
2240,1057
5540,2681
197,4979
2121,183
1893,2752
1832,1004
4782,402
3789,2670
5784,1569
1335,4773
6484,325
3493,134
2604,4949
467,286
3541,2267
321,694
3991,2782
2494,1386
4415,567
4214,642
4800,3626
2567,1315
5018,3016
4163,3516
5466,47
5423,1543
447,422
4116,4362
3060,4797
2194,1613
5947,1035
2992,3122
5644,3171
1267,2308
734,1689
1834,472
1805,4081
1798,2941
822,4720
2741,258
4134,3233
1644,494
2658,3762
5558,3395
5136,2011
4707,435
6268,253
3540,1449
6436,340
5443,789
5796,989
4798,2496
6160,355
3364,3184
1906,1007
999,342
1996,4363
57,318
1197,3856
3882,643
4497,4811
4262,694
1683,4802
5126,2224
3804,5045
485,201
1970,2381
4168,2251
3139,1361
1656,4854
452,1146
999,3020
1839,1524
4809,1590
5228,1938
3056,3121
526,4377
2733,261
6769,618
4514,4787
1479,2476
82,3257
548,708
5321,2501
4515,561
2482,4447
5422,476
2560,2108
2093,1169
6372,775
1899,4614
1076,1929
2888,3790
5950,2522
482,2764
4363,2604
5198,1135
4164,1323
4457,3255
1297,2141
5967,1800
55,4432
5226,2338
2155,2280
4613,3022
5432,2932
5146,3270
2090,2681
2196,763
2911,5033
1467,4325
5523,2574
1905,1657
2422,1363
3658,660
1055,4552
2220,730
5846,1830
949,4385
385,2094
3911,383
6229,1813
3803,2199
1247,3113
4240,3969
3434,4834
1769,5300
120,853
1590,926
1431,412
4825,4524
6528,1229
5580,2450
621,1468
3739,3323
1518,1150
4041,1157
612,1123
1500,3218
10,3149
2196,3213
2463,1017
1137,4109
5429,930
2019,3743
1605,3659
4112,2886
1128,1230
6599,137
1532,2322
288,1828
1795,2504
5904,1370
5190,1290
3967,1481
2230,409
2902,4323
4842,4282
182,784
4637,1920
2511,4731
4739,1888
3994,839
2873,3226
1189,1982
4932,3371
995,5101
1143,1045
1717,2479
376,3544
6172,697
3124,2870
2506,1754
4627,2611
3842,2988
169,1940
840,5057
5121,1518
6071,207
871,5022
1635,157
4541,3597
2982,1088
3761,1902
1844,708
1881,4403
850,2902
4315,4066
4568,3197
2668,3997
4749,1814
5015,504
3490,1973
717,1154
3474,796
2078,1027
621,4555
2798,4367
5930,268
3090,4220
6852,513
3837,3098
5746,2908
2205,81
4982,765
3433,2993
5111,4183
5646,2140
1079,4365
4156,950
1715,1294
5913,734
2853,816
986,1243
1043,80
4437,2406
3960,4217
2019,780
1550,600
123,2217
5526,1134
4943,2805
4266,4223
2088,2151
3356,2418
2509,2587
4779,4180
4892,3815
2967,3655
1087,3339
2087,4567
3062,430
2690,1693
2633,1113
1774,3465
4476,2869
2012,2861
1352,559
553,2334
3876,4693
2701,603
1867,171
4875,1425
2108,1359
5312,3438
2528,4745
1540,3535
5605,794
2012,790
4415,4348
3590,1683
693,3229
5595,1447
175,4472
1841,3719
5879,364
614,4122
2362,491
472,5044
5578,2923
938,231
1563,3301
42,2794
80,4579
3723,1713
82,3522
3156,48
1357,4925
5288,1304
3456,610
6723,731
2490,3701
2932,2825
986,93
3739,1203
342,1872
3675,1490
1482,2659
1184,2898
2384,2989
3280,4632
5068,3534
5250,3515
4881,1168
1610,4204
6386,583
361,2596
5598,1787
3294,1425
5891,1440
1864,1311
2713,3596
121,437
4633,4862
2946,4664
2391,2079
4669,1182
2058,4247
6241,930
379,2274
5558,680
1285,2846
4538,1440
2556,4152
2887,2581
3089,811
446,4781
6835,50
2268,2680
3945,3437
755,497
1541,413
229,2753
318,2497
3910,1817
3356,948
1319,1853
3587,4470
3107,477
4798,2093
3423,3596
5795,2248
5211,819
1091,1278
3394,4376
2389,4181
1827,4912
245,4763
1510,838
2691,646
825,2544
1707,4644
320,5296
671,283
4081,2649
1675,129
4869,4109
1806,702
2091,2818
2239,1774
3453,3718
3665,4213
4746,4615
5429,1264
5375,3539
1873,3377
3655,807
301,2215
2661,471
3063,271
4368,299
5325,16
2513,812
4897,3411
2439,5010
305,5059
318,4614
3342,4108
4354,3616
2497,3894
1389,2577
809,3258
3534,4825
5744,1931
497,2459
1347,3372
476,1719
2374,3509
2535,3139
665,5388
1927,3643
4401,4483
4618,4601
4049,5032
912,2139
941,757
720,3610
3204,4847
860,94
4668,753
5335,3309
2231,4830
1700,865
3495,2461
2958,779
1307,4524
1639,2745
4966,2418
4990,1449
6065,1361
6393,61
400,3301
3714,1363
4471,4998
292,1042
2173,4735
4750,3481
1000,2704
2446,4639
855,553
1287,3227
2700,5041
5218,1816
1364,4482
5582,1309
4276,1067
4166,367
3865,768
2303,3662
6199,1683
5394,1384
3385,468
78,2586
4475,4145
6055,1179
2058,4700
3000,3989
2834,2909
5494,1683
3586,3686
1440,2073
5776,2571
1202,5318
2629,2005
177,3583
2515,3305
4042,4485
5263,3301
2371,2417
3277,1240
1051,1423
1415,1665
3429,3840
3103,5031
1841,1976
97,1164
390,3718
166,3374
3893,4829
1597,3881
1946,1147
3278,1802
4271,3257
1696,5008
1617,2676
2685,2015
948,4780
4766,3319
716,2087
3625,5013
3940,1667
847,1753
2961,1270
5124,449
4919,3192
4233,435
3951,3214
5525,1924
5093,3389
834,4253
628,1773
1143,3444
3816,446
1322,1389
3535,4631
2883,4464
5747,1292
5085,3947
4643,3483
2184,4461
548,3444
6382,1201
3713,4904
1963,4133
3870,2480
4936,225
3841,3496
4512,2000
4158,1668
5044,3954
4053,1780
2374,2314
4427,393
4768,2822
452,4029
3065,608
3605,263
2832,1280
1209,3605
545,27
4302,1465
6337,1316
560,3151
1655,3448
4213,137
5293,562
1137,2141
625,3471
2327,276
5626,1306
6212,135
2300,2279
4241,3000
3567,3247
3128,2347
2225,1248
1917,4808
6147,574
4600,45
2791,2758
4190,225
3870,1642
3127,4069
3217,711
2176,3451
4126,4602
2349,4774
3402,1518
862,3110
1802,1870
504,3988
654,2505
2777,4728
5091,300
4098,1557
3280,502
1877,887
2537,35
1462,3751
1145,1676
3885,113
2255,3750
6468,678
1768,57
4406,1788
1839,4795
2858,3968
4339,1718
5317,3027
2799,1322
4407,972
3269,2546
1093,4982
4433,3757
503,3435
4849,4811
4252,4629
1096,501
4298,1487
3466,2595
5695,134
2675,972
683,5227
1928,4224
4403,2743
2653,5095
5498,2068
3915,4020
3959,3241
4574,2512
2671,77
1091,5344
5057,2443
4198,3088
3625,3011
4324,2052
4086,4714
2098,4690
2582,1984
6027,613
2750,1161
142,195
1049,4023
5266,1782
4866,93
1374,838
3933,510
2893,4869
2788,4853
5412,2581
3426,1662
229,1277
2511,4275
638,614
2890,975
2950,1542
1045,617
118,1386
646,5082
3520,1159
1629,4500
1410,4232
2048,3218
821,3534
1450,4583
3613,3565
192,5102
1117,241
645,3742
999,1053
5426,281
4457,2578
3171,2159
3341,2184
836,5195
2749,4519
3653,2064
4000,2961
3676,2570
6092,463
3086,1203
1467,2956
2754,1854
4036,2450
360,4934
4663,3915
292,4927
3187,2679
2032,3232
747,4961
14,5031
5255,2198
6180,1994
1792,375
4761,3112
1513,1560
613,3854
2385,1814
3001,4406
4086,3687
896,3944
1881,2618
2766,4155
5201,3147
2591,3488
5307,2220
3460,2319
3824,3725
5654,2582
1011,1596
1382,5210
6684,909
748,672
4692,4293
3511,2820
3832,2000
341,516
6236,2027
4264,1834
2313,3900
1279,298
3922,2262
36,5289
1901,3934
547,2958
3209,3527
1660,4472
4634,3774
864,3436
202,3016
1322,1512
2637,2265
5190,940
6958,137
3694,2020
2751,3408
518,1363
3301,2679
6304,373
4754,2660
1419,3485
5424,2601
1934,3012
4574,434
4121,3418
2998,3472
3836,962
4528,1671
3844,3884
6422,1491
5301,229
3737,155
2052,3282
2488,3570
2944,526
2640,3338
1670,3022
1447,1505
297,488
606,3841
2639,2173
3992,2445
1531,2856
5162,3742
980,3687
3247,4971
995,3714
2747,4155
1916,2089
3271,322
3701,4566
3366,1666
3196,4492
5659,1073
1964,1561
3649,2655
3254,321
2176,624
3726,3900
216,3978
2094,433
580,2186
703,2352
1331,5161
3943,2189
5190,1621
3968,2141
399,4392
3252,3812
3445,274
5598,553
5683,532
56,654
1432,5114
2623,4363
284,3257
1969,1805
419,1487
343,1312
3742,79
6998,257
1647,1840
